"rna polymerase rpb5, c-terminal domain-containing protein",dunaliella salina,1
putative carboxypeptidase,dunaliella salina,1
thioredoxin-like [2fe-2s] ferredoxin-domain-containing protein,dunaliella salina,1
107-domain-containing protein,dunaliella salina,1
"homogentisate phytyltransferase 2, chloroplastic",dunaliella salina,1
nad-dependent malate dehydrogenase,dunaliella salina,2
a1 cistron-splicing factor,dunaliella salina,1
glycosyl transferase family 64 domain-containing protein,dunaliella salina,2
nifu-like protein 3,dunaliella salina,1
fe-s oxidoreductase,dunaliella salina,1
interferon-related developmental regulator-domain-containing protein,dunaliella salina,1
ribosomal protein l14 component of cytosolic 80s ribosome and 60s large subunit,dunaliella salina,1
fggy family of carbohydrate kinase,dunaliella salina,1
20s proteasome alpha subunit b,dunaliella salina,1
cyp97c3,dunaliella salina,1
protein-l-isoaspartate o-methyltransferase-like protein,dunaliella salina,1
small subunit of acetolactate synthase-domain-containing protein,dunaliella salina,1
sbp domain-containing protein,dunaliella salina,1
cytochrome c/c1 heme lyase-domain-containing protein,dunaliella salina,1
magnesium-protoporphyrin ix methyltransferase c-terminus-domain-containing protein,dunaliella salina,1
cep19-like protein-domain-containing protein,dunaliella salina,2
"2-cys peroxiredoxin, chloroplastic",dunaliella salina,1
putative chloride channel protein clc-d,dunaliella salina,1
microtubule associated protein-domain-containing protein,dunaliella salina,1
duf924-domain-containing protein,dunaliella salina,1
fumble-domain-containing protein,dunaliella salina,1
dna ligase n terminus-domain-containing protein,dunaliella salina,1
tld-domain-containing protein,dunaliella salina,1
cobalamin synthesis protein cobw c-terminal domain-containing protein,dunaliella salina,2
galactosyltransferase-domain-containing protein,dunaliella salina,1
phosphomethylpyrimidine kinase-domain-containing protein,dunaliella salina,1
ferritin-like domain-containing protein,dunaliella salina,1
"putative desiccation-associated protein, precursor",dunaliella salina,1
nadh:ubiquinone oxidoreductase 8 kda subunit,dunaliella salina,1
n-acetyltransferase b complex non catalytic subunit-domain-containing protein,dunaliella salina,2
mitochondrial f1f0 atp synthase associated 10.0 kda protein,dunaliella salina,2
sugar fermentation stimulation protein-domain-containing protein,dunaliella salina,1
radial spoke protein 3-domain-containing protein,dunaliella salina,1
nucleoporin-domain-containing protein,dunaliella salina,1
non-repetitive/wga-negative nucleoporin c-terminal-domain-containing protein,dunaliella salina,1
nadh-dependent histone deacetylase,dunaliella salina,1
mitochondrial f1f0 atp synthase associated 31.2 kda protein,dunaliella salina,2
"topoisomerase vi b subunit, transducer-domain-containing protein",dunaliella salina,1
magnesium transporter nipa-domain-containing protein,dunaliella salina,1
threonine dehydratase,dunaliella salina,1
argonaute-like protein,dunaliella salina,1
s-locus protein 8,dunaliella salina,1
survival protein sure-like phosphatase/nucleotidase,dunaliella salina,1
secy/sec61-alpha family,dunaliella salina,1
dpcd protein family-domain-containing protein,dunaliella salina,1
quinate/shikimate 5-dehydrogenase,dunaliella salina,1
type i 3-dehydroquinase-domain-containing protein,dunaliella salina,1
archease-like protein,dunaliella salina,1
trapp ii complex,dunaliella salina,1
psbp-domain-containing protein,dunaliella salina,1
nadh:ubiquinone oxidoreductase 22 kda subunit,dunaliella salina,1
rad9-domain-containing protein,dunaliella salina,4
mg2+ transporter protein,dunaliella salina,1
ubiquitin-2 like rad60 sumo-like-domain-containing protein,dunaliella salina,2
tubby c-terminal-like domain-containing protein,dunaliella salina,1
adenylate kinase,dunaliella salina,1
coa-transferase family iii domain-containing protein,dunaliella salina,1
glcnac-domain-containing protein,dunaliella salina,1
membrane-bound transcription factor site-1 protease,dunaliella salina,1
cytidylyltransferase family-domain-containing protein,dunaliella salina,1
formate nitrite transporter,dunaliella salina,1
vta1 like-domain-containing protein,dunaliella salina,1
40s ribosomal protein s11,dunaliella salina,1
cytochrome b5-like heme/steroid binding domain-containing protein,dunaliella salina,2
"alg6, alg8 glycosyltransferase family-domain-containing protein",dunaliella salina,2
putative ubiquitin-conjugating enzyme e2 i,dunaliella salina,1
myo-inositol-1-phosphate synthase,dunaliella salina,1
serine hydrolase-domain-containing protein,dunaliella salina,3
putative carnitine deficiency-associated protein-domain-containing protein,dunaliella salina,1
"dynein 8 kda light chain, flagellar outer arm",dunaliella salina,1
membrane associated metalloprotease,dunaliella salina,1
ammonium transporter 1;2,dunaliella salina,1
profilin-3,dunaliella salina,1
diacylglycerol acyltransferase-domain-containing protein,dunaliella salina,2
zeta2-cop,dunaliella salina,1
phytochelatin synthase-domain-containing protein,dunaliella salina,2
putative deacetylase lmbe-like domain-containing protein,dunaliella salina,1
plastid ribosomal protein l33,dunaliella salina,1
phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide isomerase,dunaliella salina,1
bromodomain-containing protein,dunaliella salina,2
dioxygenase domain-containing protein,dunaliella salina,1
"eukaryotic and archaeal dna primase, large subunit-domain-containing protein",dunaliella salina,1
glucosidase ii beta subunit-like-domain-containing protein,dunaliella salina,1
carboxyl transferase domain-containing protein,dunaliella salina,1
acetyl-coa carboxylase,dunaliella salina,1
ubiquitin extension protein,dunaliella salina,1
photosystem ii pbs27-domain-containing protein,dunaliella salina,1
anth domain-containing protein,dunaliella salina,1
transmembrane protein 6/97,dunaliella salina,1
tip41-like family-domain-containing protein,dunaliella salina,1
uracil-dna glycosylase-like protein,dunaliella salina,1
uracil-dna glycosylase,dunaliella salina,1
"transcription initiation factor tfiid, subunit taf5",dunaliella salina,1
root hair defective 3 gtp-binding protein-domain-containing protein,dunaliella salina,1
rhd3/sey1,dunaliella salina,2
chaperonin 60a,dunaliella salina,1
gcpe protein-domain-containing protein,dunaliella salina,2
methylenetetrahydrofolate reductase-domain-containing protein,dunaliella salina,1
atp-nad kinase,dunaliella salina,1
chloroplastic nadph-dependent thioredoxin reductase,dunaliella salina,1
trna synthetases class i (c) catalytic domain-containing protein,dunaliella salina,2
dynein light chain 9,dunaliella salina,1
mitotic checkpoint protein-domain-containing protein,dunaliella salina,1
dynamin family-domain-containing protein,dunaliella salina,1
cysteinyl-trna synthetase,dunaliella salina,1
acetyl-coa synthetase,dunaliella salina,1
"plastid fructose-1,6 bisphosphatase protein precursor",dunaliella salina,1
phosphoglycerate mutase-like protein,dunaliella salina,1
tubulin tyrosine ligase,dunaliella salina,1
cytosolic glycerol-3-phosphate dehydrogenase,dunaliella salina,1
mitochondrial k+-h+ exchange-related-domain-containing protein,dunaliella salina,1
soluble nsf attachment protein,dunaliella salina,1
heme oxygenase 1,dunaliella salina,1
wd-40 repeat protein,dunaliella salina,1
putative rrna methylase-domain-containing protein,dunaliella salina,1
folate-sensitive fragile site protein fra10ac1-domain-containing protein,dunaliella salina,1
osm-6-like protein,dunaliella salina,1
40s ribosomal protein s29,dunaliella salina,1
subunit of the escrt-i complex,dunaliella salina,1
flavodoxin isib,dunaliella salina,1
glucan water dikinase precursor,dunaliella salina,1
exoribonuclease ph component of the exosome,dunaliella salina,1
dnl zinc finger-domain-containing protein,dunaliella salina,1
paf1-domain-containing protein,dunaliella salina,1
o-linked n-acetylglucosamine transferase,dunaliella salina,1
chloroplast polyribonucleotide phosphorylase,dunaliella salina,1
chloroplast w6 desaturase,dunaliella salina,1
rna polymerase i-specific transcription initiation factor rrn3-domain-containing protein,dunaliella salina,2
dna-binding related protein,dunaliella salina,1
glutathione transferase,dunaliella salina,1
putative arginine/serine-rich splicing factor,dunaliella salina,1
glycolipid transfer protein domain-containing protein,dunaliella salina,1
ric1-domain-containing protein,dunaliella salina,1
integral membrane protein duf106-domain-containing protein,dunaliella salina,1
assembly factor 1 for f1 component of mitochondrial atp synthase,dunaliella salina,1
plastid and cyanobacterial ribosomal protein-domain-containing protein,dunaliella salina,1
60s ribosomal protein,dunaliella salina,1
glycerophosphoryl diester phosphodiesterase family-domain-containing protein,dunaliella salina,3
23kda polypeptide of the oxygen-evolving complex of photosystem ii,dunaliella salina,1
radial spoke protein 5,dunaliella salina,1
pyruvate dehydrogenase e1 component beta subunit mitochondrial precursor,dunaliella salina,1
half-size abc transporter,dunaliella salina,1
serine/threonine-protein phosphatase pp2a-3 catalytic subunit,dunaliella salina,1
aspartyl protease-domain-containing protein,dunaliella salina,1
"adp,atp carrier protein",dunaliella salina,1
lecithin:cholesterol acyltransferase-domain-containing protein,dunaliella salina,1
gar1/naf1 rna binding region-domain-containing protein,dunaliella salina,3
oligoendopeptidase,dunaliella salina,1
"mitochondrial cytochrome c oxidase subunit 4, 13 kd",dunaliella salina,1
"f1 complex, gamma subunit of atpase",dunaliella salina,1
intra-flagellar transport protein 57-domain-containing protein,dunaliella salina,1
prefoldin subunit-domain-containing protein,dunaliella salina,2
alpha-tubulin protein,dunaliella salina,1
succinyl-coa synthetase-like protein,dunaliella salina,1
succinyl-coa ligase beta subunit,dunaliella salina,1
aromatic-aminoacid decarboxylase,dunaliella salina,1
eukaryotic translation initiation factor 2 alpha,dunaliella salina,1
cyclophilin,dunaliella salina,1
meiotic nuclear division protein 1,dunaliella salina,1
haus augmin-like complex subunit 4,dunaliella salina,1
lrgb-like family-domain-containing protein,dunaliella salina,1
tetraspanning membrane protein,dunaliella salina,1
beta-lactamase class c,dunaliella salina,1
exostosin-like glycosyltransferase,dunaliella salina,3
ppp4r2-domain-containing protein,dunaliella salina,1
exostosin,dunaliella salina,2
"tumor suppressor, mitostatin-domain-containing protein",dunaliella salina,2
misato segment ii tubulin-like domain-containing protein,dunaliella salina,1
magnesium protoporphyrin chelatase,dunaliella salina,1
trna synthetases class i (r)-domain-containing protein,dunaliella salina,1
myst-like histone acetyltransferase 2,dunaliella salina,1
chlorophyll a/b-binding protein,dunaliella salina,1
photosystem ii subunit 28,dunaliella salina,1
fk506 binding protein,dunaliella salina,1
"qc-snare, tlg1/syntaxin 6-family",dunaliella salina,1
fatty acid hydroxylase superfamily-domain-containing protein,dunaliella salina,1
nadph dependent thioredoxin reductase,dunaliella salina,1
alcohol dehydrogenase groes domain protein,dunaliella salina,2
phosphate cyclase,dunaliella salina,1
hemimethylated dna-binding protein yccv like-domain-containing protein,dunaliella salina,1
"sc5d, c-5 sterol desaturase",dunaliella salina,1
clp protease proteolytic subunit /translocation-enhancing protein tepa,dunaliella salina,1
mitochondrial matrix mmp37,dunaliella salina,1
seryl-trna kinase,dunaliella salina,1
fms-interacting protein-domain-containing protein,dunaliella salina,1
meckelin,dunaliella salina,1
e3 ubiquitin ligase,dunaliella salina,1
yippee/mis18,dunaliella salina,1
4-aminobutyrate aminotransferase,dunaliella salina,1
isoamylase,dunaliella salina,1
"phosphoenolpyruvate carboxykinase, splice variant",dunaliella salina,1
"permease for cytosine/purines, uracil, thiamine, allantoin-domain-containing protein",dunaliella salina,1
mannosyltransferase putative-domain-containing protein,dunaliella salina,3
rab3 gtpase-activating protein catalytic subunit-domain-containing protein,dunaliella salina,1
leu1sf,dunaliella salina,1
aconitase/3-isopropylmalate dehydratase,dunaliella salina,1
chloroplast septum site-determining protein,dunaliella salina,1
"peptidylprolyl isomerase h, isoform cra_e",dunaliella salina,1
polyadenylate-binding protein 1-like protein,dunaliella salina,1
tautomerase/mif superfamily,dunaliella salina,2
"signal recognition particle, srp9/srp14 subunit",dunaliella salina,1
myosin-like coiled-coil protein-domain-containing protein,dunaliella salina,1
